Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	stationaryDist[1]	stationaryDist[2]	tree_length
9360	-85.44553	-114.6742	29.22862	1.81557e-05	0.000564225	0.00561665	0.0210463	0.00591218	0.00508921	0.0135617	0.0368233	0.00931878	0.0185458	0.013793	0.0042106	0.111698	0.0574837	0.0356181	0.14594	0.0403523	0.000436833	0.00530973	0.0114653	0.0124911	0.0262955	0.0139309	0.0161572	0.0143317	0.0324775	0.00732756	0.0215703	0.000895901	0.1555995	1.8444	0.533805	0.736281	0.908908	1.10022	1.35818	1.87334	0.4538888	11.85351	2.63783e-05	0.000819759	0.00816039	0.0305781	0.00858976	0.00739407	0.0197037	0.0535003	0.0135392	0.0269451	0.0200397	0.00611755	0.162286	0.0835177	0.0517493	0.212035	0.0586276	0.000634672	0.00771447	0.0166579	0.0181482	0.0382046	0.0202401	0.0234748	0.0208225	0.0471864	0.0106462	0.0313394	0.00130165	0.9222	0.0777998	0.6882818
9396	-92.66568	-122.2495	29.58386	0.000143753	0.00208914	0.00705043	0.00725689	0.00872016	0.00183775	0.00893971	0.0191361	0.00373644	0.019149	0.00392163	0.00102193	0.0243062	0.00613711	0.010831	0.0465308	0.00973143	0.0135058	0.00551967	0.000566029	0.00637572	0.00653495	0.00158828	0.0128432	0.00782537	0.000254171	0.00509133	0.00175183	0.0138397	0.4105328	1.589467	0.105132	0.333348	0.709827	1.40879	2.99987	9.51186	1.628741	3.871718	0.000561018	0.0081532	0.0275154	0.0283212	0.0340318	0.00717209	0.0348886	0.0746817	0.0145821	0.0747319	0.0153048	0.00398826	0.0948589	0.0239511	0.0422698	0.181594	0.0379784	0.0527086	0.0215414	0.00220902	0.0248823	0.0255037	0.00619853	0.0501225	0.0305398	0.000991944	0.0198697	0.0068368	0.0540115	0.794734	0.205266	0.2562356
9432	-93.47111	-123.4074	29.93633	0.0247828	0.0210905	0.00766964	0.0136901	0.017512	0.0191108	0.0345353	0.0279248	0.019937	0.048058	0.0171001	0.0557499	0.00383372	0.0339901	0.0376299	0.163178	0.0125074	0.0343824	0.0487208	0.0323564	0.0254392	0.0126195	0.0783221	0.00472899	0.0555308	0.0481977	0.0827409	0.0217467	0.0183828	0.3260507	1.673949	0.35884	0.60663	0.855611	1.16876	1.64845	2.78676	0.7410582	5.134016	0.0242619	0.0206472	0.00750845	0.0134024	0.0171439	0.0187091	0.0338095	0.0273379	0.019518	0.0470479	0.0167408	0.0545782	0.00375315	0.0332757	0.036839	0.159749	0.0122446	0.0336597	0.0476968	0.0316764	0.0249045	0.0123543	0.076676	0.0046296	0.0543637	0.0471847	0.0810019	0.0212896	0.0179965	0.836975	0.163025	1.021468
9468	-88.42425	-120.1162	31.69198	0.00763845	0.00478979	0.0467394	0.00180874	0.0107206	0.0019298	0.015368	0.0489199	0.0236707	0.0480573	0.0615021	0.0220428	0.0621785	0.0186951	0.0409993	0.108034	0.037754	0.0343008	0.0384617	0.00875818	0.0117281	0.0103285	0.0273538	0.00351479	0.0460756	0.0379788	0.0348533	0.0205683	0.0044809	0.6351459	1.364854	0.673622	0.824742	0.941657	1.06196	1.2125	1.48451	0.2856748	2.148883	0.00910151	0.00570722	0.0556917	0.00215518	0.012774	0.00229943	0.0183116	0.05829	0.0282045	0.0572621	0.0732821	0.0262648	0.0740881	0.0222759	0.0488523	0.128727	0.0449853	0.0408707	0.0458286	0.0104357	0.0139744	0.0123068	0.0325931	0.00418801	0.0549008	0.0452532	0.041529	0.0245079	0.00533916	0.682427	0.317573	0.8392512
9504	-88.72953	-116.7221	27.99258	0.000805311	0.000806286	0.000130559	0.000593741	0.00108265	0.00217021	0.0029777	0.00289793	0.00273898	0.00452896	0.00283033	0.00309192	0.00160012	0.010223	0.00860467	0.0116717	0.00304327	0.00112887	0.00159498	0.00145549	0.00242475	0.00706842	0.0017186	0.00417125	0.00437892	0.000694099	0.00128219	0.000698586	0.00134072	0.2842366	1.715763	0.0756855	0.283983	0.675207	1.48103	3.52134	13.2126	1.866363	6.036392	0.0091769	0.009188	0.00148778	0.00676596	0.0123373	0.0247306	0.0339323	0.0330233	0.031212	0.0516096	0.032253	0.0352339	0.0182341	0.116495	0.0980543	0.133005	0.0346794	0.012864	0.0181755	0.016586	0.0276312	0.0805479	0.0195843	0.0475333	0.0498998	0.00790958	0.0146111	0.00796071	0.0152781	0.857882	0.142118	0.0877542
9540	-87.71772	-119.1924	31.47469	0.00543033	0.00512675	0.00150996	0.00430194	0.0454183	0.013998	0.0320065	0.0956655	0.0355525	0.0318031	0.00784082	0.00363872	0.0243777	0.0893002	0.115125	0.111738	0.0244226	0.0043978	0.0409119	0.00180332	0.0115036	0.0109912	0.0106893	0.0203268	0.0408851	0.0145157	0.0116145	0.0897449	0.0125054	0.6739161	1.326084	0.473957	0.694796	0.892611	1.12031	1.43927	2.1099	0.5398711	1.967729	0.0059209	0.0055899	0.00164637	0.00469058	0.0495213	0.0152626	0.0348979	0.104308	0.0387643	0.0346761	0.00854915	0.00396744	0.0265799	0.0973674	0.125526	0.121833	0.0266289	0.00479509	0.0446079	0.00196623	0.0125428	0.0119841	0.011655	0.0221631	0.0445787	0.015827	0.0126638	0.0978524	0.0136351	0.663042	0.336958	0.917146
9576	-89.90041	-120.1286	30.22817	0.0461002	0.0159006	0.00709418	0.00383652	0.0184733	0.00847627	0.0769659	0.0192783	0.0181952	0.0171353	0.0683966	0.0227948	0.0206741	0.0177284	0.0509203	0.189466	0.0595979	0.000244557	0.0381271	0.00450662	0.0307148	0.00728183	0.00237701	0.0237489	0.0929084	0.0134182	0.0639122	0.0660855	0.0104559	0.2819097	1.71809	0.747238	0.867532	0.956635	1.04533	1.15269	1.33826	0.2106815	6.094471	0.0454272	0.0156684	0.00699062	0.00378051	0.0182036	0.00835253	0.0758423	0.0189969	0.0179296	0.0168852	0.0673981	0.022462	0.0203723	0.0174696	0.0501769	0.1867	0.0587278	0.000240987	0.0375705	0.00444083	0.0302664	0.00717553	0.00234231	0.0234022	0.091552	0.0132224	0.0629792	0.0651208	0.0103033	0.859045	0.140955	1.014815
9612	-94.65501	-125.0886	30.43355	0.0496896	0.00775127	0.0197367	0.024084	0.00824019	0.0114398	0.0438988	0.0745732	0.00262063	0.0627767	0.122929	0.025499	0.0643712	0.0222541	0.00981644	0.0821609	0.0198936	0.0171798	0.0310413	0.0153444	0.0157904	0.040885	0.0243954	0.012907	0.0223969	0.0156322	0.015311	0.0530621	0.0253035	0.297526	1.702474	0.792159	0.892587	0.96517	1.03609	1.12034	1.26237	0.1684697	5.722101	0.052806	0.00823741	0.0209745	0.0255945	0.00875699	0.0121572	0.046652	0.0792503	0.00278499	0.0667139	0.130638	0.0270982	0.0684084	0.0236498	0.0104321	0.0873138	0.0211413	0.0182573	0.0329881	0.0163068	0.0167808	0.0434493	0.0259254	0.0137165	0.0238016	0.0166126	0.0162713	0.0563901	0.0268904	0.851237	0.148763	0.9409837
9648	-87.10994	-117.2655	30.15558	0.0211226	0.00533325	0.00535181	0.00161758	0.0357157	0.0115793	0.01962	0.0435285	0.000805697	0.0202558	0.0249475	0.034736	0.0889445	0.0064654	0.0588879	0.184746	0.00454342	0.0537856	0.0332963	0.0200287	0.00414895	0.0648304	0.0494771	0.0256411	0.0781887	0.00496324	0.00231235	0.0233881	0.0414462	0.2334693	1.766531	0.988894	0.994568	0.998302	1.0017	1.00546	1.01123	0.008075175	7.566438	0.0217825	0.00549985	0.00551899	0.00166811	0.0368314	0.0119411	0.0202329	0.0448882	0.000830866	0.0208886	0.0257268	0.035821	0.091723	0.00666737	0.0607274	0.190517	0.00468534	0.0554657	0.0343364	0.0206544	0.00427855	0.0668556	0.0510226	0.0264421	0.0806312	0.00511829	0.00238458	0.0241187	0.0427409	0.883265	0.116735	0.9697081
9684	-92.8996	-123.6626	30.763	0.00700243	0.0191307	0.00340292	0.00831465	0.00762153	0.014632	0.0487472	0.0933265	0.00137412	0.0261638	0.0920831	0.00538673	0.0889249	0.00522154	0.0825924	0.0723506	0.00139779	0.035918	0.02295	0.0462349	0.0147856	0.0383874	0.0421373	0.00296548	0.0337392	0.0076975	0.0469295	0.0223996	0.00505048	0.5188127	1.481187	0.322938	0.57623	0.841997	1.18765	1.73542	3.09657	0.8172821	2.854956	0.00780764	0.0213306	0.00379422	0.00927076	0.00849794	0.0163146	0.0543527	0.104058	0.00153214	0.0291724	0.102672	0.00600616	0.0991505	0.00582197	0.0920899	0.0806702	0.00155852	0.0400483	0.025589	0.0515515	0.0164858	0.0428016	0.0469827	0.00330649	0.0376189	0.00858265	0.052326	0.0249754	0.00563124	0.740594	0.259406	0.896868
9720	-86.93244	-116.7063	29.77389	0.000930856	0.0369845	0.0326868	0.0312331	0.0517974	0.038826	0.0923368	0.0424563	0.029097	0.025884	0.0486887	0.00264438	0.0922195	0.0620136	0.0862324	0.341174	0.00062365	0.0751831	0.0310842	0.0292805	0.0286998	0.041221	0.0147817	0.0351169	0.106417	0.00546671	0.00472286	0.0389188	0.031349	0.2753205	1.72468	0.869789	0.934226	0.978997	1.02145	1.0704	1.1497	0.1008714	6.264262	0.000638417	0.0253654	0.0224178	0.0214208	0.0355246	0.0266283	0.0633281	0.0291181	0.0199558	0.0177522	0.0333925	0.00181361	0.0632476	0.0425313	0.0591415	0.23399	0.000427723	0.0515634	0.0213187	0.0200817	0.0196834	0.0282709	0.0101379	0.0240845	0.0729849	0.00374928	0.00323911	0.026692	0.0215003	0.86234	0.13766	1.458071
9756	-90.49036	-120.0198	29.5294	0.00962367	0.0144997	0.0233436	0.0548128	0.0159947	0.00484891	0.033566	0.0423627	0.0165068	0.0198536	0.0165763	0.00693835	0.0477304	0.0139044	0.0139806	0.186759	0.0128763	0.0265121	0.0247695	0.00589104	0.00282055	0.0428625	0.002757	0.0176784	0.0930138	0.0182121	0.00789773	0.00180432	0.0395213	0.2413337	1.758666	0.319933	0.573609	0.8408	1.18934	1.74335	3.12565	0.8240408	7.287279	0.011766	0.0177276	0.0285402	0.0670149	0.0195554	0.00592836	0.0410383	0.0517933	0.0201815	0.0242733	0.0202665	0.00848293	0.058356	0.0169997	0.0170929	0.228335	0.0157427	0.0324141	0.0302835	0.00720248	0.00344844	0.0524044	0.00337075	0.0216138	0.11372	0.0222664	0.00965588	0.00220598	0.0483193	0.879333	0.120667	0.8179186
9792	-90.02843	-121.0878	31.05938	0.00406303	0.00674283	0.0105607	0.00643258	0.0113128	0.0143693	0.0193671	0.0309463	0.0049252	0.0260249	0.020291	0.00756264	0.0108666	0.00345116	0.0274436	0.0468087	0.008766	0.00740366	0.0122311	0.0190844	0.00820085	0.0310912	0.00809436	0.00265895	0.049263	0.00969619	0.0229104	0.0283215	0.0306849	0.3715581	1.628442	0.79473	0.893999	0.965646	1.03558	1.11857	1.25829	0.1661273	4.382739	0.00829909	0.0137728	0.0215711	0.0131391	0.0231074	0.0293505	0.0395591	0.0632105	0.0100601	0.0531582	0.0414462	0.0154474	0.0221959	0.00704929	0.0560559	0.0956109	0.0179053	0.0151226	0.024983	0.0389816	0.016751	0.0635066	0.0165334	0.00543114	0.100624	0.0198053	0.0467966	0.0578492	0.0626766	0.814221	0.185779	0.489575
9828	-93.26402	-124.1767	30.91263	0.0113481	0.00180772	0.00120021	0.0154304	0.0774536	0.0284921	0.026911	0.0149865	0.0128598	0.00464388	0.0396708	0.000991361	0.0131314	0.00751544	0.0627513	0.0861397	0.0533952	0.0401588	0.00221408	0.070723	0.150097	0.0269785	0.00579662	0.0046884	0.0258377	0.0182896	0.0114032	0.0291714	0.0757953	0.474403	1.525597	0.504337	0.71617	0.901089	1.10977	1.39632	1.9828	0.4949476	3.215825	0.0123365	0.00196517	0.00130475	0.0167744	0.0841995	0.0309736	0.0292549	0.0162918	0.0139799	0.00504834	0.0431259	0.0010777	0.0142751	0.00817001	0.0682166	0.093642	0.0580457	0.0436565	0.00240691	0.0768827	0.16317	0.0293282	0.00630148	0.00509674	0.0280881	0.0198825	0.0123964	0.0317121	0.0823968	0.762799	0.237201	0.9198824
9864	-88.95744	-119.0172	30.05981	0.0101533	0.0214204	0.0139258	0.00495986	0.00170679	0.0031882	0.0493101	0.0188625	0.0102236	0.0298697	0.0307648	0.0106798	0.0524323	0.0121183	0.10113	0.228497	0.0248934	0.0290768	0.000298636	0.0370299	0.0347881	0.0459929	0.0190323	0.00920995	0.0214727	0.0129038	0.00851582	0.0169841	0.00124144	0.2602308	1.739769	0.585441	0.770195	0.921768	1.08487	1.29837	1.70811	0.3871239	6.685484	0.0117968	0.0248877	0.01618	0.00576271	0.00198306	0.00370428	0.0572919	0.0219158	0.0118784	0.0347046	0.0357446	0.0124085	0.0609194	0.0140798	0.1175	0.265484	0.0289229	0.0337834	0.000346976	0.0430239	0.0404192	0.0534377	0.022113	0.0107008	0.0249484	0.0149925	0.00989426	0.0197333	0.00144239	0.869885	0.130115	0.8606823
9900	-88.74476	-119.7874	31.04265	0.00976075	0.0352995	0.0378351	0.0101085	0.00203367	0.00754163	0.0462426	0.0926923	0.00808551	0.012881	0.00195571	0.0252998	0.0339354	0.0177847	0.0615148	0.140817	0.0164362	0.104	0.038971	0.00335963	0.00824437	0.0634083	0.037749	0.00715462	0.0716022	0.0420632	0.0189414	0.0186589	0.0721671	0.4870294	1.512971	0.674128	0.825044	0.941765	1.06184	1.21206	1.4834	0.2851316	3.106528	0.00932665	0.0337295	0.0361524	0.00965889	0.00194322	0.00720622	0.044186	0.0885699	0.00772591	0.0123082	0.00186873	0.0241746	0.0324261	0.0169938	0.058779	0.134554	0.0157052	0.0993749	0.0372378	0.00321021	0.0078777	0.0605882	0.0360701	0.00683643	0.0684177	0.0401925	0.018099	0.017829	0.0689575	0.756485	0.243515	1.046544
9936	-96.02232	-126.2488	30.22644	0.0128978	0.00867626	0.0272638	0.00786342	0.000992753	0.0284997	0.110584	0.0286784	0.025364	0.00476318	0.026162	0.00471301	0.0343077	0.0109515	0.0503852	0.134334	0.0660372	0.0626958	0.0247537	0.0266628	0.022937	0.0152657	0.0376435	0.0236516	0.0365703	0.061623	0.0171952	0.018765	0.0293268	0.2904456	1.709554	0.64477	0.807321	0.935406	1.06905	1.23866	1.55094	0.3173275	5.88597	0.0134413	0.00904188	0.0284128	0.00819479	0.00103459	0.0297007	0.115244	0.029887	0.0264329	0.0049639	0.0272645	0.00491162	0.0357534	0.011413	0.0525085	0.139995	0.06882	0.0653378	0.0257969	0.0277864	0.0239036	0.015909	0.0392298	0.0246483	0.0381114	0.0642198	0.0179199	0.0195557	0.0305626	0.854777	0.145223	0.9595637
9972	-94.46729	-126.0327	31.5654	0.00370049	0.0339715	0.0634081	0.0205572	0.0248699	0.07311	0.0837089	0.148372	0.0277043	0.00268895	0.0499367	0.00415995	0.0653567	0.0102867	0.0291693	0.143514	0.0533654	0.159988	0.0148943	0.105024	0.0553311	0.0455614	0.177481	0.0168446	0.0548733	0.0322898	0.111756	0.0812435	0.0684359	1.053728	0.9462716	0.704543	0.842993	0.94811	1.05473	1.18625	1.41936	0.2532226	0.8980223	0.00210064	0.0192844	0.0359946	0.0116696	0.0141178	0.0415019	0.0475186	0.0842255	0.0157268	0.00152642	0.0283473	0.00236146	0.0371007	0.0058394	0.0165584	0.0814678	0.0302936	0.0908196	0.00845497	0.0596185	0.0314095	0.0258636	0.10075	0.00956207	0.0311496	0.0183297	0.0634401	0.046119	0.0388486	0.473136	0.526864	1.761604
10008	-87.98766	-118.823	30.83531	0.00681546	0.0336772	0.002116	0.00510529	0.0149381	0.00407845	0.0434436	0.0852106	0.00129809	0.0155935	0.0133637	0.0175565	0.00474315	0.0626069	0.0261253	0.0801388	0.0139532	0.0204498	0.0295843	0.0253277	0.000853785	0.0766524	0.0217459	0.00115914	0.0209008	0.0349613	0.0446402	0.0105113	0.0410265	0.4185956	1.581404	0.507293	0.718215	0.901891	1.10878	1.39234	1.97125	0.490722	3.777881	0.00898454	0.0443953	0.00278944	0.00673009	0.0196923	0.00537645	0.0572699	0.11233	0.00171122	0.0205562	0.0176168	0.023144	0.00625269	0.082532	0.0344399	0.105644	0.0183939	0.0269581	0.0389997	0.0333885	0.00112551	0.101048	0.0286667	0.00152804	0.0275526	0.046088	0.0588473	0.0138565	0.0540835	0.790702	0.209298	0.7585769
10044	-90.75578	-120.133	29.37719	0.00287726	0.00157447	0.0150037	0.0127003	0.0571593	0.0070184	0.0281563	0.0830392	0.000780798	0.00176547	0.119309	0.0584001	0.00040244	0.0578569	0.0280661	0.121125	0.00522189	0.0287293	0.0193495	0.0188845	0.0328484	0.0856375	0.00447083	0.0229969	0.104965	0.0187469	0.00812375	0.0109138	0.0154879	0.1925714	1.807429	0.533473	0.736058	0.908822	1.10033	1.35859	1.87451	0.4543382	9.38576	0.00296133	0.00162047	0.015442	0.0130714	0.0588294	0.00722347	0.0289791	0.0854655	0.000803612	0.00181705	0.122795	0.0601065	0.000414199	0.0595474	0.0288862	0.124664	0.00537447	0.0295688	0.0199149	0.0194363	0.0338082	0.0881398	0.00460146	0.0236688	0.108032	0.0192947	0.00836112	0.0112327	0.0159405	0.903714	0.0962857	0.9716104
10080	-98.97298	-128.9217	29.94869	0.000193434	0.0388168	0.0150635	0.0316493	0.0301394	0.00389787	0.141896	0.0272645	0.000736485	0.0959822	0.0280676	0.0285813	0.018259	0.0156804	0.020751	0.118255	0.0801988	0.0251398	0.00331595	0.0524664	0.00733155	0.0147305	0.00587492	0.0135478	0.00608569	0.00497152	0.00450072	0.0468175	0.00312289	0.1970511	1.802949	0.994771	0.997446	0.999203	1.0008	1.00256	1.00526	0.003791114	9.149652	0.000218981	0.0439434	0.0170529	0.0358292	0.0341199	0.00441266	0.160636	0.0308653	0.000833752	0.108659	0.0317744	0.032356	0.0206705	0.0177513	0.0234916	0.133873	0.0907907	0.02846	0.00375388	0.0593956	0.00829983	0.016676	0.00665082	0.0153371	0.00688942	0.0056281	0.00509513	0.0530007	0.00353533	0.901474	0.0985255	0.8833381
10116	-94.17942	-126.0428	31.86336	0.00245375	0.0521752	0.0429069	0.00264355	0.0213559	0.0297182	0.0869772	0.0770957	0.0277739	0.146681	0.0202498	0.0100394	0.02407	0.0551244	0.0429782	0.10795	0.068993	0.00942356	0.00333905	0.0272902	0.000400139	0.0113804	0.035066	0.0249851	0.038072	0.0441208	0.0226619	0.141549	0.0483124	0.8371234	1.162877	0.741807	0.864452	0.955574	1.04649	1.1568	1.34806	0.2159559	1.389134	0.00200178	0.0425647	0.0350036	0.00215661	0.0174222	0.0242442	0.0709562	0.0628949	0.022658	0.119662	0.0165199	0.00819014	0.0196364	0.0449706	0.0350617	0.088066	0.0562847	0.00768777	0.002724	0.0222634	0.000326435	0.00928415	0.028607	0.0203829	0.0310593	0.0359939	0.0184877	0.115476	0.0394134	0.581438	0.418562	1.225786
10152	-92.6023	-122.9367	30.33439	0.00448409	0.00218562	0.0015354	0.0151531	0.00366431	0.014521	0.0203795	0.0157104	0.00198294	0.015618	0.0346971	0.00620161	0.00838682	0.0423266	0.0274284	0.0236727	0.0163475	0.00349763	0.00896035	0.00295278	0.00385724	0.00134953	0.00314344	0.00576765	0.0222218	0.001684	0.0151694	0.0154904	0.01545	0.4525564	1.547444	0.19824	0.454191	0.781744	1.27919	2.20172	5.04438	1.170125	3.419339	0.0126727	0.00617688	0.00433927	0.0428247	0.0103558	0.0410385	0.0575953	0.0443999	0.00560407	0.0441386	0.0980588	0.0175266	0.0237023	0.119621	0.0775166	0.0669025	0.0462003	0.00988481	0.0253232	0.00834497	0.0109011	0.00381395	0.00888381	0.0163002	0.0628019	0.00475923	0.0428709	0.043778	0.0436639	0.773722	0.226278	0.3538394
10188	-92.17658	-122.3534	30.17683	0.0124805	0.0123395	0.0243627	0.0621901	0.0023518	0.00249264	0.102513	0.0315318	0.0520039	0.0310552	0.0223894	0.00571746	0.0393272	0.0127743	0.0235183	0.155422	0.00885428	0.036893	0.0356672	0.107551	0.0474204	0.00464968	0.0548376	0.0257678	0.0219656	0.0181863	0.0436218	0.0159292	0.0104897	0.2642427	1.735757	0.820737	0.908149	0.970389	1.03051	1.10114	1.21842	0.1428443	6.568801	0.0121844	0.0120467	0.0237846	0.0607146	0.002296	0.0024335	0.100081	0.0307837	0.05077	0.0303183	0.0218582	0.00558181	0.0383941	0.0124712	0.0229603	0.151734	0.0086442	0.0360177	0.034821	0.104999	0.0462953	0.00453936	0.0535365	0.0251564	0.0214444	0.0177548	0.0425868	0.0155513	0.0102408	0.867879	0.132121	1.024303
10224	-90.54493	-123.0431	32.49822	0.0133992	0.0287137	0.0759121	0.0254143	0.00556626	0.0312878	0.0372534	0.115147	0.0334867	0.0230621	0.0273155	0.0585663	0.0259817	0.0597171	0.0513403	0.165368	0.0514476	0.0600809	0.0186027	0.0470959	0.0286767	0.00871907	0.0331642	0.0412608	0.0131998	0.0154378	0.0323968	0.00406318	0.00514911	1.028956	0.9710445	0.891103	0.945322	0.98261	1.0177	1.05784	1.1222	0.0833664	0.9437186	0.0117865	0.0252578	0.0667754	0.0223554	0.00489631	0.0275221	0.0327697	0.101288	0.0294563	0.0202864	0.0240279	0.0515174	0.0228545	0.0525297	0.0451611	0.145465	0.0452555	0.0528496	0.0163638	0.0414276	0.0252252	0.00766966	0.0291726	0.0362947	0.0116111	0.0135797	0.0284976	0.00357415	0.00452937	0.485522	0.514478	1.136827
10260	-92.48527	-123.0297	30.54446	0.00764155	0.0121687	0.00903876	0.00500069	0.000944101	0.00410737	0.0218157	0.08341	0.0332448	0.0346066	0.0711076	0.0158981	0.00677168	0.0364744	0.0375248	0.0528792	0.053422	0.0508188	0.010709	0.0303066	0.00331383	0.00231203	0.0075662	0.00668359	0.016123	0.0101485	0.0178355	0.0176723	0.00813402	0.3760346	1.623965	0.404053	0.642775	0.8712	1.14784	1.55575	2.47492	0.6552512	4.318659	0.0114449	0.0182253	0.0135376	0.00748966	0.001414	0.00615171	0.0326739	0.124925	0.0497915	0.0518312	0.1065	0.023811	0.0101421	0.0546285	0.0562018	0.0791985	0.0800115	0.0761125	0.0160392	0.0453909	0.0049632	0.00346279	0.0113321	0.0100102	0.0241478	0.0151996	0.0267127	0.0264683	0.0121825	0.811983	0.188017	0.6676795
10296	-98.74142	-128.182	29.44062	0.0116383	0.00112694	0.0058883	0.00576605	0.00328869	0.0242492	0.0164721	0.0153551	0.00375475	0.00354737	0.00634573	0.00185976	0.00783233	0.019785	0.00954451	0.0259551	0.0112733	0.0156339	0.00992654	0.00150579	0.00368626	5.83617e-05	0.000403352	0.00191427	0.0062106	0.00570749	0.00297133	0.017316	0.00205949	0.234077	1.765923	0.334036	0.585805	0.846337	1.18156	1.70705	2.99369	0.7928488	7.544197	0.0482763	0.00467461	0.0244251	0.023918	0.0136417	0.100587	0.0683276	0.0636941	0.015575	0.0147147	0.0263225	0.00771441	0.0324891	0.0820696	0.0395913	0.107663	0.0467626	0.0648507	0.041176	0.00624613	0.0152909	0.000242088	0.00167313	0.00794052	0.025762	0.0236751	0.0123253	0.071828	0.0085429	0.882961	0.117039	0.241076
10332	-91.94374	-122.1941	30.25036	0.100054	0.00636505	0.00355513	0.01562	0.00856634	0.0229083	0.151381	0.0707545	0.0791404	0.0111282	0.0944839	0.139572	0.067236	0.0941622	0.0690321	0.192616	0.0162662	0.0170507	0.0437707	0.0676511	0.0463087	0.0640054	0.00461916	0.0158437	0.0542664	0.0792433	0.00306325	0.0849354	0.0262957	0.4306386	1.569361	0.849582	0.923577	0.975502	1.02511	1.08275	1.17705	0.1178679	3.644266	0.0606425	0.00385785	0.00215476	0.00946729	0.00519206	0.0138847	0.0917518	0.0428843	0.047967	0.00674482	0.0572666	0.0845944	0.0407517	0.0570716	0.0418403	0.116744	0.00985895	0.0103344	0.0265294	0.0410033	0.0280677	0.0387937	0.00279967	0.00960288	0.0328908	0.0480293	0.00185663	0.0514793	0.0159378	0.784681	0.215319	1.649894
10368	-93.32282	-125.0453	31.72251	0.0071624	0.0158115	0.00140642	0.0191421	0.0248215	0.0143577	0.0516478	0.0744592	0.0161716	0.0110073	0.0407834	0.00614013	0.0593348	0.0471526	0.000958889	0.170727	0.00159101	0.0575008	0.0247361	0.0843374	0.00354792	0.0588959	0.0028466	0.0804922	0.0753543	0.00413048	0.018557	0.0140668	0.00681977	0.597107	1.402893	0.989544	0.994887	0.998402	1.0016	1.00514	1.01057	0.007600563	2.349484	0.00720592	0.0159075	0.00141497	0.0192584	0.0249724	0.0144449	0.0519616	0.0749116	0.0162699	0.0110742	0.0410312	0.00617744	0.0596953	0.0474391	0.000964716	0.171764	0.00160067	0.0578502	0.0248864	0.0848498	0.00356948	0.0592538	0.0028639	0.0809813	0.0758122	0.00415558	0.0186698	0.0141523	0.0068612	0.701447	0.298553	0.9939606
10404	-90.51526	-119.3425	28.82723	0.0117087	0.00620008	0.00218864	0.00858985	0.00391517	0.0111997	0.0329245	0.0325821	0.00439726	0.0412951	0.0359751	0.0218618	0.0370185	0.00261476	0.017455	0.159103	0.0316392	0.000779423	0.0162059	0.0173158	0.0263211	0.013665	0.0119413	0.010704	0.0215594	0.0508064	0.0354713	0.0139595	0.0139049	0.1364258	1.863574	0.423967	0.658035	0.877601	1.13947	1.51968	2.35867	0.6204653	13.65999	0.0168883	0.00894281	0.00315683	0.0123898	0.00564713	0.0161541	0.0474894	0.0469955	0.00634248	0.0595629	0.0518895	0.0315329	0.0533944	0.00377146	0.0251766	0.229486	0.0456355	0.00112422	0.0233749	0.0249759	0.0379648	0.0197099	0.0172237	0.0154392	0.0310967	0.0732817	0.0511627	0.0201348	0.020056	0.931787	0.0682129	0.6933026
